,Aayu Malun Khola Hydro-Electric Project,Apsuwa I HEP,Chujung Khola HEP,Dudhkoshi 10 HEP,Dudhkoshi-6 HEP,Ghunsa Khola HPP,Ghunsa-Tamor HPP,Hongu Khola HPP,Ikhuwa Khola HEP,Isuwa Khola Hydropower Project,Kabeli B - 1,Kabeli-3 HEP,Kabeli-A,Kasuwa Khola HPP,Lower Hewa,Lower Isuwa Khola HPP,Lower Solu Hydropower Project,Luja Khola HPP,Mewa khola HPP,Mewa Khola Hydropower project,Middle Hongu Khola B HPP,Middle Hongukhola A Hydropower Project,Middle Mewa HPP,Middle Tamor,Palun khola small Hydropower Project,Simbuwa Khola Hydroelectric Project,Solu Hydropower Project,Solu Khola (Dudha Koshi),Super Inkhu Khola,Tamor Khola-5 HEP,Upper Apsuwa HEP,Upper Barunkhola HEP,Upper Inkhu Khola HEP,Upper Isuwa,Upper Kabeli HPP,Upper Mewa Khola -A HPP,Upper Sankhuwa Khola HEP,Upper Simbuwa Khola HPP,Upper Tamor A HPP,Upper Tamor HEP,solar_site_0,solar_site_1,solar_site_2,solar_site_3,solar_site_4,solar_site_5,solar_site_6,solar_site_7,solar_site_8,solar_site_9,solar_site_10,solar_site_11,solar_site_12,solar_site_13,solar_site_14,solar_site_15,solar_site_16,solar_site_17,solar_site_18,solar_site_19
2020-02-10 06:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10 07:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.001019367991845,0.0030800821355236,0.0010183299389002,0.0020470829068577,0.001019367991845,0.0020470829068577,0.0041067761806981,0.0020576131687242,0.0020576131687242,0.0030895983522142,0.0010204081632653,0.0010204081632653,0.0010214504596527,0.0020449897750511,0.0010111223458038,0.0,0.0,0.0019342359767891,0.0,0.0
2020-02-10 08:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.1559633027522936,0.1899383983572895,0.1690427698574338,0.18014329580348,0.1559633027522936,0.18014329580348,0.1858316221765913,0.1872427983539094,0.1872427983539094,0.1905252317198764,0.1744897959183673,0.1744897959183673,0.1583248212461695,0.1830265848670756,0.1597573306370071,0.1313131313131313,0.1052631578947368,0.1934235976789168,0.0946341463414634,0.0581506196377502
2020-02-10 09:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.3751274209989806,0.406570841889117,0.3737270875763747,0.3991811668372569,0.3751274209989806,0.3991811668372569,0.406570841889117,0.4053497942386831,0.4053497942386831,0.4098867147270855,0.3938775510204081,0.3938775510204081,0.3932584269662921,0.4059304703476483,0.3993933265925177,0.3424242424242424,0.1847070506454816,0.3781431334622824,0.2809756097560976,0.2421353670162059
2020-02-10 10:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.5779816513761468,0.5944558521560575,0.5712830957230143,0.5875127942681678,0.5779816513761468,0.5875127942681678,0.5944558521560575,0.5946502057613169,0.5946502057613169,0.5973223480947477,0.576530612244898,0.576530612244898,0.5587334014300307,0.5930470347648262,0.5025278058645096,0.2717171717171717,0.2432969215491559,0.6034816247582205,0.5736585365853658,0.5653002859866539
2020-02-10 11:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.4699286442405708,0.7258726899383984,0.6079429735234216,0.7134083930399181,0.4699286442405708,0.7134083930399181,0.728952772073922,0.7294238683127572,0.7294238683127572,0.7322348094747683,0.5540816326530612,0.5540816326530612,0.6424923391215526,0.7269938650306749,0.723963599595551,0.5232323232323233,0.6782522343594836,0.7205029013539652,0.7268292682926829,0.7063870352716873
2020-02-10 12:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.763506625891947,0.7926078028747433,0.7311608961303462,0.789150460593654,0.763506625891947,0.789150460593654,0.7895277207392197,0.7973251028806584,0.7973251028806584,0.7929969104016478,0.7571428571428571,0.7571428571428571,0.7926455566905005,0.7914110429447853,0.7937310414560161,0.5222222222222223,0.6663356504468719,0.7969052224371374,0.6897560975609756,0.3708293612964728
2020-02-10 13:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.6758409785932722,0.7854209445585215,0.6181262729124236,0.7707267144319345,0.6758409785932722,0.7707267144319345,0.7813141683778234,0.7510288065843621,0.7510288065843621,0.7837281153450052,0.75,0.75,0.6802860061287027,0.7852760736196319,0.5672396359959555,0.5686868686868687,0.3048659384309831,0.2195357833655705,0.5853658536585366,0.5452812202097236
2020-02-10 14:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.6279306829765545,0.6581108829568788,0.620162932790224,0.4759467758444217,0.6279306829765545,0.4759467758444217,0.5954825462012321,0.5555555555555556,0.5555555555555556,0.6364572605561277,0.610204081632653,0.610204081632653,0.6404494382022472,0.6124744376278118,0.3276036400404449,0.1757575757575757,0.3872889771598808,0.2292069632495164,0.7219512195121951,0.5347950428979981
2020-02-10 15:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.2130479102956167,0.2669404517453799,0.4765784114052953,0.5220061412487206,0.2130479102956167,0.5220061412487206,0.4455852156057495,0.4393004115226337,0.4393004115226337,0.3666323377960865,0.2724489795918367,0.2724489795918367,0.2196118488253319,0.3997955010224949,0.1516683518705763,0.3959595959595959,0.4369414101290963,0.397485493230174,0.5492682926829269,0.4156339370829361
2020-02-10 16:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.0958205912334352,0.3090349075975359,0.2657841140529531,0.1279426816786079,0.0958205912334352,0.1279426816786079,0.2268993839835729,0.3137860082304526,0.3137860082304526,0.3439752832131822,0.0744897959183673,0.0744897959183673,0.2563840653728294,0.3006134969325153,0.172901921132457,0.3323232323232323,0.365441906653426,0.3723404255319149,0.2351219512195121,0.2240228789323164
2020-02-10 17:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.1325178389398573,0.0533880903490759,0.1323828920570264,0.0910951893551688,0.1325178389398573,0.0910951893551688,0.0616016427104722,0.0771604938271604,0.0771604938271604,0.0370751802265705,0.1265306122448979,0.1265306122448979,0.0398365679264555,0.0685071574642126,0.1526794742163801,0.0969696969696969,0.138033763654419,0.0957446808510638,0.0790243902439024,0.0552907530981887
2020-02-10 18:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10 19:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10 20:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10 21:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10 22:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10 23:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11 00:00:00,0.5937321644196014,0.4354748544005147,0.4605685781719582,0.5153540840176347,0.5077218664028099,0.414656230778705,0.414656230778705,0.5120672410822422,0.4510861939788118,0.4420343284201743,0.453563036508926,0.4490839898602479,0.4328490625540035,0.4487173887955531,0.5424473025011117,0.4420343284201743,0.5596745368394438,0.5007723740833073,0.402693813907116,0.402693813907116,0.511916242251923,0.5418569448509556,0.6568644512745713,0.4212442812160636,0.4497108739912916,0.400314942090544,0.5596745368394438,0.5649368204828782,0.5168062364432046,0.4922623270387723,0.4354748544005147,0.5132669103723165,0.5084160843687291,0.4420343284201743,0.4479119033814572,0.6568644512745713,0.4620086264716913,0.4356667158009358,0.4212442812160636,0.4024155713401872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
